time,open,high,low,close,25mean,target
2016-01-18 07:00:00,116.71700000000001,117.44,116.7,117.344,119.68244000000003,0
2016-01-19 07:00:00,117.34,118.11399999999999,117.236,117.634,119.54852000000002,0
2016-01-20 07:00:00,117.648,117.69200000000001,115.97,116.947,119.38488000000002,0
2016-01-21 07:00:00,116.93,117.814,116.47200000000001,117.696,119.22568000000003,0
2016-01-22 07:00:00,117.779,118.881,117.55,118.775,119.08836000000002,0
2016-01-25 07:00:00,118.677,118.85600000000001,118.17200000000001,118.296,118.91780000000003,0
2016-01-26 07:00:00,118.306,118.62299999999999,117.656,118.42299999999999,118.80820000000001,0
2016-01-27 07:00:00,118.434,119.069,118.042,118.68,118.70804,0
2016-01-28 07:00:00,118.65799999999999,118.993,118.414,118.818,118.61796,0
2016-01-29 07:00:00,118.80799999999999,121.69,118.43799999999999,121.134,118.6266,1
2016-02-01 07:00:00,121.32799999999999,121.48899999999999,120.68,120.992,118.65496000000002,1
2016-02-02 07:00:00,121.023,121.041,119.838,119.962,118.63772,0
2016-02-03 07:00:00,119.96,120.04299999999999,117.054,117.881,118.53456,0
2016-02-04 07:00:00,117.904,118.242,116.52799999999999,116.777,118.38428,0
2016-02-05 07:00:00,116.787,117.432,116.288,116.867,118.25060000000002,0
2016-02-08 07:00:00,116.822,117.527,115.176,115.84700000000001,118.10668000000001,0
2016-02-09 07:00:00,115.85700000000001,115.85700000000001,114.20700000000001,115.124,117.94912000000001,0
2016-02-10 07:00:00,115.134,115.262,113.12299999999999,113.34200000000001,117.74380000000001,0
2016-02-11 07:00:00,113.38799999999999,113.6,110.98200000000001,112.43,117.5342,0
2016-02-12 07:00:00,112.40100000000001,113.54,111.654,113.225,117.37368000000001,0
2016-02-15 07:00:00,113.38,114.73200000000001,113.272,114.598,117.24716000000001,0
2016-02-16 07:00:00,114.59200000000001,114.876,113.595,114.084,117.1048,0
2016-02-17 07:00:00,114.094,114.507,113.37799999999999,114.09,116.96176,0
2016-02-18 07:00:00,114.10600000000001,114.324,113.14399999999999,113.25299999999999,116.76928,0
2016-02-19 07:00:00,113.266,113.376,112.30799999999999,112.57600000000001,116.5918,0
2016-02-22 07:00:00,112.565,113.387,112.429,112.92200000000001,116.41492,0
2016-02-23 07:00:00,112.87100000000001,113.054,111.774,112.10600000000001,116.19380000000001,0
2016-02-24 07:00:00,112.094,112.26799999999999,111.041,112.17399999999999,116.00288,0
2016-02-25 07:00:00,112.154,113.02600000000001,111.9,112.988,115.81456,0
2016-02-26 07:00:00,112.97,113.99,112.56200000000001,113.98299999999999,115.62288000000001,0
2016-02-29 07:00:00,113.964,113.98899999999999,112.656,112.7,115.39904,0
2016-03-01 07:00:00,112.679,114.184,112.16,114.00299999999999,115.22224000000001,0
2016-03-02 07:00:00,114.04,114.556,113.21799999999999,113.47,115.01384000000002,0
2016-03-03 07:00:00,113.469,114.26799999999999,113.29799999999999,113.694,114.80888,0
2016-03-04 07:00:00,113.678,114.258,113.124,113.773,114.51444000000001,0
2016-03-07 07:00:00,113.932,113.954,113.226,113.456,114.21300000000001,0
2016-03-08 07:00:00,113.429,113.52,112.426,112.62799999999999,113.91964000000002,0
2016-03-09 07:00:00,112.648,113.454,112.228,113.34,113.73800000000003,0
2016-03-10 07:00:00,113.363,114.448,112.61,113.214,113.59548000000002,0
2016-03-11 07:00:00,113.185,113.91799999999999,112.758,113.84200000000001,113.47448000000003,0
2016-03-14 06:00:00,113.959,114.009,113.509,113.818,113.39332000000002,0
2016-03-15 06:00:00,113.806,114.15,112.634,113.176,113.31540000000003,0
2016-03-16 06:00:00,113.141,113.81700000000001,112.334,112.568,113.28444000000003,0
2016-03-17 06:00:00,112.595,112.958,110.66799999999999,111.4,113.24324000000004,0
2016-03-18 06:00:00,111.41,111.762,110.824,111.554,113.17640000000004,0
2016-03-21 06:00:00,111.552,111.976,111.223,111.95,113.07048000000005,0
2016-03-22 06:00:00,111.96,112.492,111.37899999999999,112.36200000000001,113.00160000000005,0
2016-03-23 06:00:00,112.323,112.906,112.14200000000001,112.381,112.93324000000004,0
2016-03-24 06:00:00,112.368,113.008,112.296,112.896,112.91896000000004,0
2016-03-25 06:00:00,112.883,113.324,112.756,113.09200000000001,112.93960000000004,1
2016-03-28 06:00:00,113.195,113.68799999999999,113.12,113.444,112.96048000000005,1
2016-03-29 06:00:00,113.46,113.806,112.61399999999999,112.73,112.98544000000004,1
2016-03-30 06:00:00,112.67399999999999,112.81,112.01899999999999,112.44,112.99608000000003,1
2016-03-31 06:00:00,112.42,112.66,112.11,112.57799999999999,112.97968000000004,0
2016-04-01 06:00:00,112.566,112.584,111.586,111.727,112.88944000000004,0
2016-04-04 06:00:00,111.625,111.803,111.1,111.33,112.83464000000004,0
2016-04-05 06:00:00,111.307,111.354,109.944,110.352,112.68860000000002,0
2016-04-06 06:00:00,110.33200000000001,110.646,109.34700000000001,109.787,112.54128000000003,0
2016-04-07 06:00:00,109.803,109.91,107.66799999999999,108.208,112.32184000000002,0
2016-04-08 06:00:00,108.238,109.09899999999999,108.036,108.07799999999999,112.09404000000002,0
2016-04-11 06:00:00,107.979,108.44200000000001,107.631,107.95,111.87380000000002,0
2016-04-12 06:00:00,107.93799999999999,108.788,107.874,108.542,111.71036,0
2016-04-13 06:00:00,108.53200000000001,109.40700000000001,108.508,109.34,111.55036,0
2016-04-14 06:00:00,109.33,109.546,108.898,109.39200000000001,111.39748,0
2016-04-15 06:00:00,109.406,109.736,108.603,108.74799999999999,111.19372,0
2016-04-18 06:00:00,108.186,108.988,107.838,108.825,110.99399999999997,0
2016-04-19 06:00:00,108.822,109.48899999999999,108.751,109.22,110.83575999999998,0
2016-04-20 06:00:00,109.194,109.88,108.764,109.846,110.72687999999997,0
2016-04-21 06:00:00,109.837,109.897,109.325,109.463,110.64939999999997,0
2016-04-22 06:00:00,109.45700000000001,111.816,109.26,111.779,110.65839999999997,1
2016-04-25 06:00:00,111.854,111.896,110.84100000000001,111.198,110.62831999999997,0
2016-04-26 06:00:00,111.22,111.47399999999999,110.671,111.30799999999999,110.58615999999996,0
2016-04-27 06:00:00,111.318,111.758,111.03,111.455,110.54911999999996,0
2016-04-28 06:00:00,111.456,111.884,107.867,108.101,110.35731999999996,0
2016-04-29 06:00:00,108.12,108.204,106.28200000000001,106.34,110.08723999999997,0
2016-05-02 06:00:00,106.221,106.82,106.139,106.411,109.80591999999997,0
2016-05-03 06:00:00,106.42200000000001,106.682,105.552,106.603,109.56083999999997,0
2016-05-04 06:00:00,106.618,107.47399999999999,106.24799999999999,107.01100000000001,109.34367999999996,0
2016-05-05 06:00:00,107.027,107.5,106.802,107.258,109.13087999999996,0
2016-05-06 06:00:00,107.26299999999999,107.42,106.44,107.12200000000001,108.94667999999996,0
2016-05-09 06:00:00,107.072,108.60799999999999,107.072,108.32799999999999,108.82659999999996,0
2016-05-10 06:00:00,108.338,109.35,108.27600000000001,109.266,108.78315999999997,0
2016-05-11 06:00:00,109.265,109.376,108.37,108.429,108.72883999999998,0
2016-05-12 06:00:00,108.416,109.395,108.228,109.014,108.76107999999998,1
2016-05-13 06:00:00,109.02600000000001,109.561,108.51700000000001,108.645,108.78375999999999,1
2016-05-16 06:00:00,108.656,109.09700000000001,108.46600000000001,109.02600000000001,108.82679999999999,1
2016-05-17 06:00:00,109.02,109.654,108.84,109.14200000000001,108.85079999999998,1
2016-05-18 06:00:00,109.13,110.258,108.72200000000001,110.196,108.88503999999998,1
2016-05-19 06:00:00,110.169,110.38600000000001,109.7,109.958,108.90767999999998,1
2016-05-20 06:00:00,109.98,110.589,109.85,110.115,108.96235999999998,1
2016-05-23 06:00:00,110.13600000000001,110.24,109.111,109.23299999999999,108.97867999999998,1
2016-05-24 06:00:00,109.24799999999999,110.131,109.17200000000001,109.991,109.00952,1
2016-05-25 06:00:00,109.96600000000001,110.448,109.866,110.206,109.02392,1
2016-05-26 06:00:00,110.18799999999999,110.23,109.41799999999999,109.76799999999999,109.03612,1
2016-05-27 06:00:00,109.74600000000001,110.448,109.476,110.28299999999999,108.97627999999999,0
2016-05-30 06:00:00,110.40899999999999,111.448,110.366,111.11399999999999,108.97291999999999,0
2016-05-31 06:00:00,111.14200000000001,111.352,110.50399999999999,110.734,108.94995999999999,0
2016-06-01 06:00:00,110.68700000000001,110.834,109.055,109.538,108.87328,0
2016-06-02 06:00:00,109.557,109.589,108.52600000000001,108.875,108.90423999999999,1
2016-06-03 06:00:00,108.85600000000001,109.13600000000001,106.512,106.52600000000001,108.91167999999998,1
2016-06-06 06:00:00,106.589,107.65799999999999,106.375,107.551,108.95727999999997,1
2016-06-07 06:00:00,107.574,107.906,107.152,107.37700000000001,108.98823999999996,1
2016-06-08 06:00:00,107.35799999999999,107.395,106.587,106.98899999999999,108.98735999999997,0
2016-06-09 06:00:00,106.984,107.178,106.256,107.11399999999999,108.98159999999999,0
2016-06-10 06:00:00,107.07600000000001,107.262,106.557,106.95700000000001,108.97499999999998,0
2016-06-13 06:00:00,106.855,106.87200000000001,105.736,106.255,108.89207999999999,0
2016-06-14 06:00:00,106.212,106.42399999999999,105.62899999999999,106.113,108.76595999999998,0
2016-06-15 06:00:00,106.11200000000001,106.396,105.435,106.00399999999999,108.66895999999997,0
2016-06-16 06:00:00,106.006,106.03200000000001,103.54899999999999,104.255,108.47859999999997,0
2016-06-17 06:00:00,104.23899999999999,104.83,104.08200000000001,104.131,108.29803999999996,0
2016-06-20 06:00:00,104.706,104.848,103.78299999999999,103.93799999999999,108.09451999999997,0
2016-06-21 06:00:00,103.919,105.059,103.583,104.762,107.91931999999998,0
2016-06-22 06:00:00,104.743,104.854,104.314,104.41799999999999,107.6882,0
2016-06-23 06:00:00,104.458,106.175,104.014,106.17200000000001,107.53676,0
2016-06-24 06:00:00,106.15,106.84200000000001,98.98700000000001,102.2,107.22015999999999,0
2016-06-27 06:00:00,101.54299999999999,102.48200000000001,101.4,102.00299999999999,106.93096,0
2016-06-28 06:00:00,101.971,102.84200000000001,101.55799999999999,102.75399999999999,106.64147999999999,0
2016-06-29 06:00:00,102.75299999999999,102.93799999999999,102.176,102.819,106.34599999999999,0
2016-06-30 06:00:00,102.84299999999999,103.29299999999999,102.365,103.19,106.08287999999999,0
2016-07-01 06:00:00,103.227,103.398,102.44,102.521,105.7724,0
2016-07-04 06:00:00,102.62799999999999,102.803,102.42399999999999,102.551,105.42988,0
2016-07-05 06:00:00,102.52600000000001,102.594,101.45100000000001,101.736,105.06996,0
2016-07-06 06:00:00,101.719,101.771,100.2,101.31200000000001,104.74091999999999,0
2016-07-07 06:00:00,101.32600000000001,101.404,100.596,100.77600000000001,104.41695999999997,0
2016-07-08 06:00:00,100.74600000000001,101.296,99.99600000000001,100.561,104.17836,0
2016-07-11 06:00:00,100.633,102.89399999999999,100.538,102.806,103.98855999999999,0
2016-07-12 06:00:00,102.809,104.986,102.45,104.689,103.88104,0
2016-07-13 06:00:00,104.706,104.88,103.906,104.48200000000001,103.78075999999999,0
2016-07-14 06:00:00,104.414,105.93799999999999,103.975,105.34700000000001,103.71008,0
2016-07-15 06:00:00,105.336,106.32,104.637,104.85799999999999,103.62612000000001,0
2016-07-18 06:00:00,105.352,106.264,105.273,106.15799999999999,103.62224,0
2016-07-19 06:00:00,106.166,106.535,105.647,106.125,103.62272000000002,1
2016-07-20 06:00:00,106.109,107.021,105.831,106.876,103.65760000000002,1
2016-07-21 06:00:00,106.89299999999999,107.49600000000001,105.417,105.81200000000001,103.71988000000002,1
2016-07-22 06:00:00,105.85799999999999,106.402,105.568,106.115,103.79924000000001,1
2016-07-25 06:00:00,106.13799999999999,106.72399999999999,105.742,105.81,103.87412,1
2016-07-26 06:00:00,105.818,105.898,103.994,104.63,103.86884,0
2016-07-27 06:00:00,104.669,106.54799999999999,104.631,105.39200000000001,103.9078,1
2016-07-28 06:00:00,105.40799999999999,105.50399999999999,104.476,105.262,103.8714,0
2016-07-29 06:00:00,105.281,105.65,101.97200000000001,102.068,103.86612000000001,0
2016-08-01 06:00:00,102.331,102.68700000000001,102.005,102.39299999999999,103.88172,1
2016-08-02 06:00:00,102.42200000000001,102.83200000000001,100.68,100.89,103.80716000000001,0
2016-08-03 06:00:00,100.87799999999999,101.572,100.75,101.24,103.744,0
2016-08-04 06:00:00,101.22200000000001,101.66799999999999,100.865,101.223,103.66532,0
2016-08-05 06:00:00,101.21,102.065,100.876,101.82,103.63727999999999,0
2016-08-08 06:00:00,101.994,102.656,101.87200000000001,102.45100000000001,103.63328,0
2016-08-09 06:00:00,102.405,102.53200000000001,101.79,101.882,103.63912,1
2016-08-10 06:00:00,101.87100000000001,101.958,100.969,101.28399999999999,103.638,0
2016-08-11 06:00:00,101.27,102.056,101.02600000000001,101.964,103.68552000000001,1
2016-08-12 06:00:00,101.96799999999999,102.27,100.83200000000001,101.303,103.71520000000001,1
2016-08-15 06:00:00,101.185,101.454,100.87200000000001,101.25299999999999,103.65308,0
2016-08-16 06:00:00,101.266,101.292,99.544,100.30799999999999,103.47784000000001,0
2016-08-17 06:00:00,100.28299999999999,101.16799999999999,100.039,100.26899999999999,103.30932000000001,0
2016-08-18 06:00:00,100.258,100.51100000000001,99.647,99.882,103.09072,0
2016-08-19 06:00:00,99.896,100.462,99.876,100.22,102.90519999999998,0
2016-08-22 06:00:00,100.78200000000001,100.934,100.214,100.324,102.67183999999999,0
2016-08-23 06:00:00,100.315,100.39299999999999,99.94200000000001,100.243,102.43655999999999,0
2016-08-24 06:00:00,100.25,100.61,100.096,100.45,102.17951999999997,0
2016-08-25 06:00:00,100.443,100.62,100.306,100.53200000000001,101.96831999999999,0
2016-08-26 06:00:00,100.545,101.948,100.064,101.82600000000001,101.79675999999999,0
2016-08-29 06:00:00,102.08,102.39399999999999,101.838,101.919,101.64111999999999,0
2016-08-30 06:00:00,101.926,103.13799999999999,101.75399999999999,102.965,101.57451999999999,0
2016-08-31 06:00:00,102.98,103.53200000000001,102.859,103.42200000000001,101.49572,0
2016-09-01 06:00:00,103.44200000000001,103.99799999999999,103.06299999999999,103.23100000000001,101.41448,0
2016-09-02 06:00:00,103.24600000000001,104.322,102.804,103.94200000000001,101.48944,1
2016-09-05 06:00:00,104.101,104.13799999999999,103.148,103.435,101.53111999999999,1
2016-09-06 06:00:00,103.416,103.807,101.93,102.02,101.57632,1
2016-09-07 06:00:00,102.04799999999999,102.134,101.198,101.742,101.59640000000002,1
2016-09-08 06:00:00,101.734,102.601,101.415,102.486,101.64692000000001,1
2016-09-09 06:00:00,102.43,103.06,101.96600000000001,102.695,101.68192,1
2016-09-12 06:00:00,102.57600000000001,102.67,101.561,101.84200000000001,101.65756000000002,0
2016-09-13 06:00:00,101.85799999999999,102.74799999999999,101.42,102.553,101.68440000000001,1
2016-09-14 06:00:00,102.587,103.35799999999999,102.25,102.428,101.73016,1
2016-09-15 06:00:00,102.416,102.76,101.936,102.088,101.73512000000001,1
2016-09-16 06:00:00,102.057,102.464,101.74,102.258,101.77332,1
2016-09-19 06:00:00,102.15,102.42,101.58200000000001,101.92,101.8,1
2016-09-20 06:00:00,101.90799999999999,102.06299999999999,101.536,101.71600000000001,101.85632,1
2016-09-21 06:00:00,101.694,102.786,100.303,100.325,101.85856,1
2016-09-22 06:00:00,100.335,100.931,100.09700000000001,100.764,101.89384,1
2016-09-23 06:00:00,100.75,101.25,100.678,101.0,101.92504000000001,1
2016-09-26 06:00:00,101.027,101.09100000000001,100.24799999999999,100.336,101.92551999999999,1
2016-09-27 06:00:00,100.314,100.986,100.085,100.43,101.93299999999999,1
2016-09-28 06:00:00,100.416,100.819,100.26,100.69,101.9426,1
2016-09-29 06:00:00,100.676,101.84200000000001,100.654,101.041,101.96296000000001,1
2016-09-30 06:00:00,101.022,101.78399999999999,100.749,101.353,101.94404,0
2016-10-03 06:00:00,101.23299999999999,101.682,101.18799999999999,101.65,101.93328000000001,0
2016-10-04 06:00:00,101.639,102.96799999999999,101.574,102.904,101.93084,0
2016-10-05 06:00:00,102.883,103.67,102.67,103.49600000000001,101.9338,1
2016-10-06 06:00:00,103.529,104.164,103.34899999999999,103.955,101.96276,1
2016-10-07 06:00:00,103.984,104.03200000000001,102.86,102.90799999999999,101.92139999999999,0
2016-10-10 06:00:00,103.29799999999999,103.79,102.81,103.613,101.92851999999999,1
2016-10-11 06:00:00,103.64299999999999,104.074,103.17399999999999,103.512,101.98819999999999,1
2016-10-12 06:00:00,103.49600000000001,104.48200000000001,103.28200000000001,104.206,102.08676,1
2016-10-13 06:00:00,104.262,104.634,103.336,103.697,102.1352,1
2016-10-14 06:00:00,103.696,104.478,103.611,104.166,102.19404,1
2016-10-17 06:00:00,104.359,104.37799999999999,103.788,103.884,102.27572,1
2016-10-18 06:00:00,103.898,104.20200000000001,103.682,103.86200000000001,102.32808000000001,1
2016-10-19 06:00:00,103.84899999999999,103.95,103.166,103.448,102.36888,1
2016-10-20 06:00:00,103.458,104.10600000000001,103.344,103.954,102.44352,1
2016-10-21 06:00:00,103.946,104.205,103.523,103.83200000000001,102.50648000000001,1
2016-10-24 06:00:00,103.838,104.322,103.72200000000001,104.182,102.59696,1
2016-10-25 06:00:00,104.146,104.874,104.11399999999999,104.22399999999999,102.69728,1
2016-10-26 06:00:00,104.23200000000001,104.62,104.023,104.478,102.86340000000001,1
2016-10-27 06:00:00,104.46,105.35,104.296,105.28399999999999,103.04420000000002,1
2016-10-28 06:00:00,105.27600000000001,105.53399999999999,104.46,104.72399999999999,103.19316000000002,1
2016-10-31 06:00:00,104.435,105.23100000000001,104.42,104.824,103.37268000000003,1
2016-11-01 06:00:00,104.835,105.117,103.79899999999999,104.152,103.52156000000005,1
2016-11-02 06:00:00,104.14,104.166,103.02,103.306,103.62620000000004,1
2016-11-03 06:00:00,103.307,103.443,102.54700000000001,102.978,103.70368000000003,1
2016-11-04 06:00:00,102.999,103.354,102.834,103.126,103.77460000000005,1
2016-11-07 07:00:00,104.101,104.63,103.779,104.476,103.88764000000005,1
2016-11-08 07:00:00,104.462,105.194,104.29700000000001,105.176,103.97852000000005,1
2016-11-09 07:00:00,105.178,105.89,101.193,105.65799999999999,104.06500000000004,1
2016-11-10 07:00:00,105.685,106.949,104.96,106.816,104.17944000000003,1
2016-11-11 07:00:00,106.796,106.934,106.03200000000001,106.68299999999999,104.33044000000004,1
2016-11-14 07:00:00,106.882,108.54299999999999,106.736,108.42299999999999,104.52284000000003,1
2016-11-15 07:00:00,108.40799999999999,109.338,107.77,109.196,104.75020000000002,1
2016-11-16 07:00:00,109.184,109.757,108.79299999999999,109.07600000000001,104.94500000000002,1
2016-11-17 07:00:00,109.085,110.18700000000001,108.552,110.137,105.20260000000002,1
2016-11-18 07:00:00,110.16,110.954,109.802,110.911,105.47240000000002,1
2016-11-21 07:00:00,110.904,111.366,110.459,110.83,105.75024000000002,1
2016-11-22 07:00:00,110.795,111.35799999999999,110.26799999999999,111.152,106.04184000000001,1
2016-11-23 07:00:00,111.156,112.978,110.855,112.52600000000001,106.40496000000002,1
2016-11-24 07:00:00,112.539,113.53399999999999,112.37200000000001,113.32799999999999,106.77992,1
2016-11-25 07:00:00,113.324,113.9,112.556,113.25299999999999,107.15676000000002,1
2016-11-28 07:00:00,112.816,112.976,111.36,111.92200000000001,107.46636000000002,1
2016-11-29 07:00:00,111.964,113.34,111.62,112.39,107.793,1
2016-11-30 07:00:00,112.376,114.544,112.05799999999999,114.462,108.19236000000001,1
2016-12-01 07:00:00,114.428,114.82600000000001,113.83,114.096,108.54484000000001,1
2016-12-02 07:00:00,114.12200000000001,114.20700000000001,113.33,113.515,108.89648,1
2016-12-05 07:00:00,113.32,114.777,112.876,113.852,109.25759999999998,1
2016-12-06 07:00:00,113.84100000000001,114.18799999999999,113.50399999999999,114.01799999999999,109.65223999999998,1
2016-12-07 07:00:00,114.029,114.404,113.416,113.76,110.07039999999999,1
2016-12-08 07:00:00,113.805,114.37799999999999,113.12,114.03,110.51248,1
2016-12-09 07:00:00,114.03,115.368,114.012,115.32,111.00023999999999,1
2016-12-12 07:00:00,115.40799999999999,116.124,114.85600000000001,115.024,111.42215999999999,1
2016-12-13 07:00:00,115.014,115.477,114.73700000000001,115.18799999999999,111.82263999999999,1
2016-12-14 07:00:00,115.18,117.398,114.772,117.04299999999999,112.27804,1
2016-12-15 07:00:00,117.056,118.666,117.015,118.18,112.7326,1
2016-12-16 07:00:00,118.20700000000001,118.428,117.46700000000001,117.913,113.18180000000001,1
2016-12-19 07:00:00,117.964,117.96600000000001,116.55,117.09700000000001,113.52876000000002,1
2016-12-20 07:00:00,117.098,118.244,116.988,117.86399999999999,113.87548000000002,1
2016-12-21 07:00:00,117.868,118.07,117.109,117.557,114.21472000000001,1
2016-12-22 07:00:00,117.546,117.88,117.27,117.54,114.51084,1
2016-12-23 07:00:00,117.535,117.62299999999999,117.17299999999999,117.333,114.76772000000001,1
2016-12-27 07:00:00,117.09100000000001,117.62,117.09100000000001,117.42,115.03132000000001,1
2016-12-28 07:00:00,117.43799999999999,117.814,117.056,117.26100000000001,115.27568000000001,1
2016-12-29 07:00:00,117.14,117.21600000000001,116.23200000000001,116.536,115.43608000000002,1
2016-12-30 07:00:00,116.571,117.198,116.04799999999999,117.01700000000001,115.58364000000002,1
